KEY,en,notes,sp,fr,de,it,pt-br
EVENT_MOUSENEST_REW2_M,,,,,,"{catname} si avvicina ai topi e saluta.

Uno di quelli gli salta in groppa, ansioso di unirsi all'avventura!",
EVENT_MOUSENEST_REW2_F,,,,,,"{catname} si avvicina ai topi e saluta.

Uno di quelli le salta in groppa, ansioso di unirsi all'avventura!",
EVENT_MOUSENEST_REW2_N,,,,,,"{catname} si avvicina ai topi e saluta.

Uno di quelli salta in groppa a {catname}, ansioso di unirsi all'avventura!",
EVENT_MOUSENEST_REW3,"{catname} tries to make friends with the mice, but they squeak loudly and bite {him}!",charm bad,"{catname} намагаêться подружитися з мишами, але вони голосно пищать i кусають {him}!","{catname} essaie de faire ami-ami avec les souris, mais elles couinent fortement et mordent {catname}&nbsp;!","{catname} versucht sich mit den Mäusen anzufreunden, doch sie quieken verärgert und beißen {him}!",,"{catname} tenta fazer amizade com os camundongos, mas eles guincham alto e lhe mordem!"
EVENT_MOUSENEST_REW3_M,,,,,,"{catname} cerca di fare amicizia coi topi, che squittiscono rumorosamente e lo mordono!",
EVENT_MOUSENEST_REW3_F,,,,,,"{catname} cerca di fare amicizia coi topi, che squittiscono rumorosamente e la mordono!",
EVENT_MOUSENEST_REW3_N,,,,,,"{catname} cerca di fare amicizia coi topi, che squittiscono rumorosamente e sferrano un morso!",
EVENT_MOUSENEST_REW4,"{catname} attempts to join the mice in their nap, but one of the mice bites {him}, infecting {catname} with a disease!",charm bad rare,"{catname} намагаêться приêднатися до мишей пiд час ïхньоï дреми, але одна з мишей кусаê {him}, заражаючи {catname} хворобою!","{catname} essaie de se joindre à la sieste des souris, mais se fait mordre par l'une d'entre elles, qui lui inocule une maladie&nbsp;!","{catname} versucht sich zu dem Nickerchen dazuzugesellen, doch eine der Mäuse beißt {him} und infiziert {catname} mit einer Krankheit!",,"{catname} tenta se juntar aos camundongos em sua soneca, mas um deles lhe morde, infectando {catname} com uma doença!"
EVENT_MOUSENEST_REW4_M,,,,,,"{catname} cerca di unirsi al pisolino dei topi, ma uno di quelli lo morde, contagiandolo con una malattia!",
EVENT_MOUSENEST_REW4_F,,,,,,"{catname} cerca di unirsi al pisolino dei topi, ma uno di quelli la morde, contagiandola con una malattia!",
EVENT_MOUSENEST_REW4_N,,,,,,"{catname} cerca di unirsi al pisolino dei topi, ma uno di quelli morde, contagiando {catname} con una malattia!",
EVENT_MOUSENEST_REW5,"{catname} leaps into the tussle of mice and bites and claws at them!

{catname} proudly displays {his} trophies to the other cats.",attack good,"{catname} кидаêться в сутичку з мишами й кусаê та дряпаê ïх!

{catname} гордо показуê {his} трофеï iншим котам.","{catname} saute dans la mêlée. {He} mord et griffe les souris&nbsp;!

Ensuite, {he} montre fièrement ses nouveaux trophées aux autres chats.","{catname} springt auf die Mäuse zu und beißt und kratzt sie!

{catname} zeigt den anderen Katzen stolz {his}e Trophäen.","{catname} si lancia nella mischia dei topi mordendo e graffiando!

{catname} mostra con orgoglio i suoi trofei agli altri gatti.","{catname} salta sobre os camundongos e os morde e arranha!

{catname} exibe orgulhosamente seus troféus para os outros gatos."
EVENT_MOUSENEST_REW5_M,,,,,,,
EVENT_MOUSENEST_REW5_F,,,,,,,
EVENT_MOUSENEST_REW5_N,,,,,,,
EVENT_MOUSENEST_REW6,"Carefully sneaking up first, {catname} lets out an intimidating roar and jumps on the mice.

They scurry in every direction, terrified!

{catname} decides to try that move in the next battle too!",attack good rare,"Спочатку обережно пiдкравшись, {catname} випускаê залякуючий рик i стрибаê на мишей.

Вони розбiгаються в усi сторони, з переляку!

{catname} вирiшуê спробувати цей прийом i в наступнiй битвi!","Se rapprochant d'abord en toute discrétion, {catname} produit ensuite un rugissement intimidant avant de bondir sur les souris.

Terrifiées, elles détalent dans toutes les directions&nbsp;!

{catname} décide d'utiliser cette manœuvre dans le prochain combat&nbsp;!","{catname} schleicht sich zuerst vorsichtig an, brüllt dann laut und springt auf die Mäuse zu.

Sie fliehen in sämtliche Himmelsrichtungen!

{catname} glaubt, dass das auch eine gute Taktik für den nächsten Kampf wäre!","{catname} si avvicina con cautela, emette un ruggito intimidatorio e balza sui topi!

I ratti iniziano a scappare in ogni direzione, terrorizzati!

{catname} decide di riprovare quella mossa nella prossima battaglia!","Aproximando-se sorrateiramente, {catname} solta um rugido intimidador e pula sobre os camundongos.

Eles fogem em todas as direções, aterrorizados!

{catname} decide tentar esse golpe também na próxima batalha!"
EVENT_MOUSENEST_REW6_M,,,,,,,
EVENT_MOUSENEST_REW6_F,,,,,,,
EVENT_MOUSENEST_REW6_N,,,,,,,
EVENT_MOUSENEST_REW7,"{catname} pounces into the mice nest, but they dart away too fast for {his} paws.

The mice scurry away with some of {his} food in the chaos!
",attack bad,"{catname} пiдскакуê в гнiздо мишей, але вони зникають надто швидко для {his} лап.

Мишi в панiцi втiкають, прихопивши деяку частину {his} ïжi!","{catname} saute dans le nid de souris, mais elles s'enfuient trop vite pour ses coups de patte.

Les souris détalent en s'emparant d'un peu de sa nourriture dans le chaos&nbsp;!","{catname} springt in das Mäusenest, doch sie laufen zu schnell davon, als dass {he} sie erwischen könnte.

Vor lauter Verwirrung schnappen sich die Mäuse etwas von {his}em Futter und fliehen!
","{catname} si avventa sul nido di topi che schizzano via troppo velocemente per i suoi artigli.

I topi fuggono e approfittano del caos per rubare un po' del suo cibo.","{catname} ataca o ninho dos camundongos, mas eles fogem rápido demais para suas patas.

Os camundongos escapam com parte de sua comida em meio ao caos!"
EVENT_MOUSENEST_REW7_M,,,,,,,
EVENT_MOUSENEST_REW7_F,,,,,,,
EVENT_MOUSENEST_REW7_N,,,,,,,
EVENT_MOUSENEST_REW8,"{catname} jumps into the middle of the mice nest, attempting to catch one.

They turn on {him} and bite at {catname} savagely, tearing into {his} fur!
",attack bad rare,"{catname} стрибаê в саме середовище гнiзда мишей, намагаючись зловити одну.

Вони нападають на {him} i жорстоко кусають {catname}, рвучи {his} хутро!","{catname} saute au beau milieu du nid de souris et essaie d'en attraper une.

Elles s'en prennent à {him} et essaient de mordre {catname} sauvagement, lui arrachant ses poils&nbsp;!","{catname} springt in das Mäusenest und versucht, eine von ihnen einzufangen.

Die Mäuse wehren sich und beißen {catname}!
","{catname} salta in mezzo al nido di topi, cercando di afferrarne uno.

I roditori si voltano e mordono selvaggiamente, strappando la sua pelliccia!","{catname} salta para o meio do ninho de camundongos, tentando pegar um.

Eles se voltam contra {catname} e lhe mordem ferozmente, arrancando seu pelo!"
EVENT_MOUSENEST_REW8_M,,,,,,,
EVENT_MOUSENEST_REW8_F,,,,,,,
EVENT_MOUSENEST_REW8_N,,,,,,,
EVENT_FOUNTAIN_NAME,Fountain,,Фонтан,Fontaine,Brunnen,Fontana,Fonte
EVENT_FOUNTAIN_QUES,A giant stone fountain sits in front of {catname}. It's pouring water majestically.,,Перед {catname} стоïть величезний кам'яний фонтан. З нього велично ллêться вода.,Une fontaine géante en pierre se trouve devant {catname}. Elle fait couler de l'eau d'une manière tout à fait majestueuse.,{catname} steht vor einem riesigen Steinbrunnen. Die tollen Wasserspiele sind ein faszinierender Anblick.,Una fontana di pietra gigante si erge davanti a {catname}. L' acqua vi scorre in maniera maestosa.,Uma enorme fonte de pedra está diante de {catname}. Ela derrama água majestosamente.
EVENT_FOUNTAIN_QUES_M,,,,,,,
EVENT_FOUNTAIN_QUES_F,,,,,,,
EVENT_FOUNTAIN_QUES_N,,,,,,,
EVENT_FOUNTAIN_REW1,"{catname} laps up water from the fountain. {He} feels a tingling sensation as all of {his} wounds and scars wash away.
",drink good,"{catname} п'ê воду з фонтану. {He} вiдчуваê поколювання, коли всi {his} рани й шрами змиваються.",{catname} lape de l'eau dans la fontaine. {He} ressent quelques picotements et toutes ses blessures et ses cicatrices disparaissent.,"{catname} trinkt Wasser aus dem Brunnen. Ein angenehmes Gefühl überkommt {him} und all {his}e Wunden und Narben sind auf einmal vergessen.
",{catname} lecca dell'acqua dalla fontana. Avverte un formicolio mentre tutte le sue ferite e cicatrici vengono lavate via.,{catname} bebe água da fonte e sente uma sensação de formigamento enquanto todas as suas feridas e cicatrizes desaparecem.
EVENT_FOUNTAIN_REW1_M,,,,,,,
EVENT_FOUNTAIN_REW1_F,,,,,,,
EVENT_FOUNTAIN_REW1_N,"{catname} laps up water from the fountain. They feel a tingling sensation as all of their wounds and scars wash away.
",drink good,"{catname} п'ê воду з фонтану. Вони вiдчувають поколювання, коли всi ïхнi рани й шрами зникають.",,"{catname} trinkt Wasser aus dem Brunnen. Ein angenehmes Gefühl überkommt {catname} und alle Wunden und Narben sind auf einmal vergessen.
",,
EVENT_FOUNTAIN_REW2,"{catname} feels a flood of stillness wash over {his} body, as all of {his} aches and pains are removed in an instant. {He} looks up at the fountain with renewed vigor for life.

{catname} has become a baby kitten again!",drink good rare,"{catname} вiдчуваê, як приплив спокою накриваê {his} тiло, нiби всi {his} болi й недуги зникають в одну мить. {He} пiднiмаê погляд на фонтан з оновленим запалом до життя.

{catname} знову став маленьким кошеням!","{catname} sent une vague de sérénité monter en {him}, et toutes ses blessures et ses cicatrices disparaissent en un instant. Quand {he} relève la tête vers la fontaine, {he} sent un regain de force vitale.

{catname} a repris la forme d'un jeune chaton&nbsp;!","{catname} überkommt eine angenehme Stille und all {his}e Schmerzen und Wehwehchen sind plötzlich verschwunden. {He} betrachtet den Brunnen, als hätte {he} noch nie zuvor so etwas Schönes gesehen.

{catname} ist auf einmal wieder ein Kätzchen!","{catname} avverte un'ondata di quiete riempire il suo corpo: è come se tutti i suoi dolori e sofferenze fossero stati rimossi in un istante. Guarda la fontana con rinnovato vigore per la vita.

Il corpo di {catname} è tornato a essere quello di un gattino!","{catname} sente uma onda de tranquilidade percorrer seu corpo e todas as suas dores e incômodos desaparecerem num instante após olhar para a fonte com um vigor renovado pela vida.

{catname} voltou a ser filhote!"
EVENT_FOUNTAIN_REW2_M,,,,,,,
EVENT_FOUNTAIN_REW2_F,,,,,,,
EVENT_FOUNTAIN_REW2_N,"{catname} feels a flood of stillness wash over their body, as all of their aches and pains are removed in an instant. They look up at the fountain with renewed vigor for life.

{catname} has become a baby kitten again!",,"{catname} вiдчуваê, як приплив спокою накриваê ïхнê тiло, нiби всi ïхнi болi й недуги зникають миттêво. Вони пiднiмають погляд на фонтан з оновленою жагою до життя.

{catname} знову стало маленьким кошеням!",,"{catname} überkommt eine angenehme Stille und alle Schmerzen und Wehwehchen sind plötzlich verschwunden. {catname} betrachtet den Brunnen, als gäbe es nichts Schöneres auf der Welt.

{catname} ist auf einmal wieder ein Kätzchen!",,
EVENT_FOUNTAIN_REW3,"{catname} feels a terrible squeezing sensation in {his} skull as {his} head shrinks! {He} lets out a pitiful ""Mew!"" as {his} brain becomes that of a kitten.
",drink bad,"{catname} вiдчуваê жахливе стискання в {his} черепi, коли {his} голова зменшуêться! {He} випускаê жалюгiдне ""Мяу!"", коли {his} мозок стаê як у кошеняти.",{catname} ressent une horrible sensation de pression dans son crâne à mesure que sa tête rétrécit&nbsp;! {He} pousse un tout petit miaulement. Son cerveau est redevenu celui d'un chaton.,"{catname} bekommt schreckliche Kopfschmerzen, als {his} Kopf plötzlich zusammenschrumpft! Ein klägliches „Miau!“ ertönt und {his} Gehirn ist auf einmal wieder das eines kleinen Kätzchens.
","{catname} avverte una terribile sensazione di schiacciamento nel cranio mentre la sua testa si rimpicciolisce! Emette un miserabile ""Miao!"" mentre il suo cervello torna a essere quello di un gattino.","{catname} sente uma terrível sensação de aperto no crânio enquanto sua cabeça encolhe, soltando um miado de lamento enquanto seu cérebro se transforma no de um filhote."
EVENT_FOUNTAIN_REW3_M,,,,,,,
EVENT_FOUNTAIN_REW3_F,,,,,,,
EVENT_FOUNTAIN_REW3_N,"{catname} feels a terrible squeezing sensation in their skull as their head shrinks! They let out a pitiful ""Mew!"" as their brain becomes that of a kitten.
",,"{catname} вiдчуваê жахливе стискання в черепi, коли голова зменшуêться! Воно видаê жалiбне ""Мяу!"", коли ïхнiй мозок стаê мозком кошеняти.",,"Schreckliches Schmerzen pochen im Kopf von {catname}, als er plötzlich zusammenschrumpft! Ein klägliches „Miau!“ ertönt und das Gehirn von {catname} ist auf einmal wieder das eines kleinen Kätzchens.
",,
EVENT_FOUNTAIN_REW4,"The other cats look on in surprise as {catname} shrinks down into a small kitten after drinking from the fountain!
",drink bad rare,"Iншi коти дивляться здивовано, як {catname} зменшуêться до маленького кошеняти пiсля того, як попило з фонтану!",Les autres chats sont surpris de voir {catname} rapetisser et faire la taille d'un petit chaton après avoir bu dans la fontaine&nbsp;!,"Die anderen Katzen sehen erstaunt dabei zu, wie {catname} aus dem Brunnen trinkt und plötzlich schrumpft und zu einem kleinen Kätzchen wird!
",Gli altri gatti guardano sorpresi mentre {catname} si rimpicciolisce tornando un gattino dopo aver bevuto dalla fontana!,Os outros gatos observam surpresos enquanto {catname} encolhe e vira um filhote depois de beber da fonte!
EVENT_FOUNTAIN_REW4_M,,,,,,,
EVENT_FOUNTAIN_REW4_F,,,,,,,
EVENT_FOUNTAIN_REW4_N,,,,,,,
EVENT_FOUNTAIN_LEAVE,{catname} isn't thirsty.,leave,{catname} не хоче пити.,{catname} n'a pas soif.,{catname} hat keinen Durst.,{catname} non ha sete.,{catname} não está com sede.
EVENT_FOUNTAIN_LEAVE_M,,,,,,,
EVENT_FOUNTAIN_LEAVE_F,,,,,,,
EVENT_FOUNTAIN_LEAVE_N,,,,,,,
EVENT_BOXWITHAHOLE_NAME,Box with a hole,,Коробка з дiркою,Carton troué,Löchriger Karton,Scatola con Buco,Caixa Furada
EVENT_LEGINSIDE_ANSW,Put {his} leg in the hole,option 1,Всунь {his} лапу в дiрку,Patte arrière dans le trou,{His} Bein hineinstecken,Infila la zampa posteriore nel buco,Colocar a perna no buraco
EVENT_LEGINSIDE_ANSW_M,,,,,,,
EVENT_LEGINSIDE_ANSW_F,,,,,,,
EVENT_LEGINSIDE_ANSW_N,,,,,,,
EVENT_ARMINSIDE_ANSW,Put {his} arm in the hole,option 2,Всунь {his} руку в дiрку,Patte avant dans le trou,{His}en Arm hineinstecken,Infila la zampa anteriore nel buco,Colocar o braço no buraco
EVENT_ARMINSIDE_ANSW_M,,,,,,,
EVENT_ARMINSIDE_ANSW_F,,,,,,,
EVENT_ARMINSIDE_ANSW_N,,,,,,,
EVENT_TAILINSIDE_ANSW,Put {his} tail in the hole,option 3,Всунь {his} хвiст в дiрку,Mettre la queue dans le trou,{His}en Schwanz hineinstecken,Infila la coda nel buco,Colocar o rabo no buraco
EVENT_TAILINSIDE_ANSW_M,,,,,,,
EVENT_TAILINSIDE_ANSW_F,,,,,,,
EVENT_TAILINSIDE_ANSW_N,,,,,,,
EVENT_BOXWITHAHOLE_QUES,{catname} finds a cardboard box with a hole in it. {He} wonders what could be inside! What should {he} do?,,"{catname} знаходить картонну коробку з дiркою. {He} дивуêться, що може бути всерединi! Що {he} маê зробити?",{catname} trouve un carton avec un trou dedans. {He} se demande ce qu'il pourrait y avoir à l'intérieur&nbsp;! Que devrait-{he} faire&nbsp;?,"{catname} finden einen Pappkarton mit einem Loch. {He} fragt sich, was wohl drin ist! Was soll {he} tun?",{catname} trova una scatola di cartone con un buco sopra. Si chiede cosa possa esserci dentro! Che dovrebbe fare?,{catname} encontra uma caixa de papelão com um buraco. O que será que há lá dentro? O que {catname} deve fazer?
EVENT_BOXWITHAHOLE_QUES_M,,,,,,,
EVENT_BOXWITHAHOLE_QUES_F,,,,,,,
EVENT_BOXWITHAHOLE_QUES_N,{catname} finds a cardboard box with a hole in it. They wonder what could be inside! What should they do?,,"{catname} знаходить картонну коробку з дiркою. Цiкаво, що може бути всерединi! Що робити?",,"{catname} finden einen Pappkarton mit einem Loch und fragt sich, was wohl drin ist! Was soll {catname} tun?",,
EVENT_BOXWITHAHOLE_REW1,{catname} pokes {his} leg into the hole... {He} feels an odd tingling sensation as {his} leg mutates!,leg good,"{catname} всуваê {his} лапу в дiрку... {He} вiдчуваê дивне поколювання, коли {his} лапа мутуê!",{catname} passe la patte par le trou... {He} ressent une drôle sensation de picotement et sa patte mute&nbsp;!,"{catname} steckt {his} Bein in das Loch&nbsp;… {Him} überkommt ein komisches Gefühl, als {his} Bein mutiert!",{catname} infila la zampa posteriore nel buco... e avverte uno strano formicolio mentre la zampa inizia a mutare!,{catname} enfia a pata no buraco... e sente uma estranha sensação de formigamento enquanto ela se transforma!
EVENT_BOXWITHAHOLE_REW1_M,,,,,,,
EVENT_BOXWITHAHOLE_REW1_F,,,,,,,
EVENT_BOXWITHAHOLE_REW1_N,{catname} pokes their leg into the hole... They feel an odd tingling sensation as their leg mutates!,leg good,"{catname} всуваê лапу в дiрку... {catname} вiдчуваê дивне поколювання, коли лапа мутуê!",,"{catname} steckt das Bein ins Loch&nbsp;… Ein komisches Gefühl überkommt {catname}, als das Bein mutiert!",,
EVENT_BOXWITHAHOLE_REW2,{catname} sticks {his} leg in the cardboard box. {He} feels a surge of warmth and {his} leg feels great!,leg good rare,"{catname} засовуê {his} лапу в картонну коробку. {He} вiдчуваê приплив тепла, i {his} лапа вiдчуваê себе чудово!",{catname} insère la patte dans le trou du carton. {He} ressent une vague de chaleur et une sensation très agréable dans la patte&nbsp;!,{catname} steckt {his} Bein in den Pappkarton. {He} fühlt sich auf einmal ganz warm und {his} Bein ist wie neu!,"{catname} infila la zampa posteriore nel buco... avverte un'ondata di calore, e la zampa sta alla grande!",{catname} enfia a perna na caixa de papelão e sente uma onda de calor. A perna fica ótima!
EVENT_BOXWITHAHOLE_REW2_M,,,,,,,
EVENT_BOXWITHAHOLE_REW2_F,,,,,,,
EVENT_BOXWITHAHOLE_REW2_N,{catname} sticks their leg in the cardboard box. They feel a surge of warmth and their leg feels great!,leg good rare,"{catname} засовуê лапу в картонну коробку. {catname} вiдчуваê приплив тепла, i лапа вiдчуваê себе чудово!",,{catname} steckt das Bein in den Pappkarton. Ein warmes Gefühl überkommt {catname} und das Bein ist jetzt wie neu!,,
EVENT_BOXWITHAHOLE_REW3,{catname} shoves {his} leg into the hole and is greeted with a loud crunching sound as something clamps down onto it!,leg bad,"{catname} штовхаê {his} лапу в дiрку, i ïï зустрiчаê гучний хрускiт, коли щось стискаê ïï!",{catname} fourre la patte dans le trou et entend un bruit de craquement particulièrement audible&nbsp;: quelque chose s'est accroché à {him}&nbsp;!,"{catname} steckt {his} Bein in das Loch und ein lautes Knirschen ertönt, als sich etwas an ihm festbeißt!",{catname} infila la zampa posteriore nel buco e sente un forte rumore scricchiolante. La zampa è bloccata!,{catname} enfia a perna no buraco e é sentem um forte estalo quando algo a prende!
EVENT_BOXWITHAHOLE_REW3_M,,,,,,,
EVENT_BOXWITHAHOLE_REW3_F,,,,,,,
EVENT_BOXWITHAHOLE_REW3_N,,,,,,,
EVENT_BOXWITHAHOLE_REW4,"{catname} places {his} leg into the cardboard box. Something grabs onto it violently! As {he} desperately tries to pull away, the thing inside the box twists...",leg bad rare,"{catname} помiщаê {his} лапу в картонну коробку. Щось жорстоко хапаê ïï! Коли {he} вiдчайдушно намагаêться вирватися, те всерединi коробки скручуê ïï...","{catname} met la patte dans le trou du carton. Quelque chose l'attrape violemment&nbsp;! {He} essaie désespérément de la retirer, mais la chose dans le carton s'entortille...","{catname} steckt {his} Bein in den Pappkarton. Etwas packt gewalttätig zu! Als {he} verzweifelt versucht, das Bein herauszuziehen, verdreht sich das Ding in dem Karton&nbsp;…","{catname} infila la zampa posteriore nel buco. Qualcosa l'afferra con violenza! Mentre cerca disperatamente di estrarla, la cosa all'interno della scatola inizia a dimenarsi...","{catname} coloca a perna dentro da caixa de papelão e algo a agarra violentamente! Enquanto tenta desesperadamente se soltar, a coisa dentro da caixa se contorce..."
EVENT_BOXWITHAHOLE_REW4_M,,,,,,,
EVENT_BOXWITHAHOLE_REW4_F,,,,,,,
EVENT_BOXWITHAHOLE_REW4_N,"{catname} places their leg into the cardboard box. Something grabs onto it violently! As they desperately try to pull away, the thing inside the box twists...",leg bad rare,"{catname} помiщаê лапу в картонну коробку. Щось жорстоко хапаê ïï! Коли {catname} вiдчайдушно намагаêться вирватися, те всерединi коробки скручуê ïï...",,"{catname} steckt das Bein in den Pappkarton. Etwas packt gewalttätig zu! Bei dem Versuch, das Bein herauszuziehen, verdreht sich das Ding in dem Karton&nbsp;…",,
EVENT_BOXWITHAHOLE_REW5,"{catname} gingerly places {his} paw into the hole. Something inside pokes at it, and when {he} withdraws {his} paw, {catname} finds it has been enhanced!",arm good,"{catname} обережно просовуê {his} лапку в дiрку. Щось всерединi пiдштовхуê ïï, i коли {he} витягуê {his} лапку, {catname} виявляê, що ïï покращено!","{catname} passe la patte avec hésitation à travers le trou. Quelque chose à l'intérieur vient la toucher, et lorsqu'{he} la retire, {he} découvre que sa patte a été améliorée&nbsp;!","{catname} legt sorgenlos {his}e Pfote in das Loch. Etwas im Inneren piekst sie und als {he} die Pfote wieder herauszieht, stellt {catname} fest, dass sie auf einmal viel besser aussieht!","{catname} infila delicatamente la zampa nel buco. Qualcosa all'interno la tocca. Una volta estratta, {catname} si rende conto che è stata potenziata!","{catname} coloca cuidadosamente sua pata no buraco. Algo lá dentro a cutuca e, ao retirá-la, {catname} descobre que ela foi aprimorada!"
EVENT_BOXWITHAHOLE_REW5_M,,,,,,,
EVENT_BOXWITHAHOLE_REW5_F,,,,,,,
EVENT_BOXWITHAHOLE_REW5_N,"{catname} gingerly places their paw into the hole. Something inside pokes at it, and when they withdraw their paw, {catname} finds it has been enhanced!",arm good,"{catname} обережно просовуê лапку в дiрку. Щось всерединi пiдштовхуê ïï, i коли {catname} витягуê лапку, {catname} виявляê, що ïï покращено!",,"{catname} legt sorgenlos die Pfote in das Loch. Etwas im Inneren piekst sie und als {catname} die Pfote wieder herauszieht, sieht sie auf einmal viel besser aus!",,
EVENT_BOXWITHAHOLE_REW6,"{catname} injects {his} arm into the cardboard box. The moment {he} does, {catname} feels a surge of strength as {his} paw is mutated!",arm good rare,"{catname} засовуê {his} руку в картонну коробку. Як тiльки {he} це робить, {catname} вiдчуваê приплив сили, коли {his} лапа мутуê!","{catname} fourre sa patte à l'intérieur du carton. Au moment où {he} le fait, {catname} bénéficie d'une montée de puissance&nbsp;: sa patte a muté&nbsp;!",{catname} legt {his}e Pfote in den Pappkarton. In dem Moment überkommt {him} neue Stärke und {his}e Pfote mutiert!,"{catname} inserisce la zampa anteriore nella scatola di cartone. Nel momento stesso in cui lo fa, {catname} avverte un'ondata di forza e la sua zampa muta!","{catname} enfia o braço na caixa de papelão e, no instante em que o faz, sente uma onda de força enquanto ela sofre uma mutação!"
EVENT_BOXWITHAHOLE_REW6_M,,,,,,,
EVENT_BOXWITHAHOLE_REW6_F,,,,,,,
EVENT_BOXWITHAHOLE_REW6_N,"{catname} injects their arm into the cardboard box. The moment they do, {catname} feels a surge of strength as their paw is mutated!",arm good rare,"{catname} засовуê руку в картонну коробку. Щойно це зробить, {catname} вiдчуваê приплив сили, коли лапа мутуê!",,{catname} legt die Pfote in den Pappkarton. In dem Moment überkommt {catname} neue Stärke und die Pfote mutiert!,,
EVENT_BOXWITHAHOLE_REW7,"{catname} puts {his} paw into the cardboard box. Something inside clamps down on it, shattering {his} arm!",arm bad,{catname} засовуê {his} лапу в картонну коробку. Щось усерединi стискаê ïï й розтрощуê {his} руку!,{catname} met sa patte à l'intérieur de la boîte en carton. Quelque chose à l'intérieur se resserre contre {him} et lui brise les os&nbsp;!,{catname} legt {his}e Pfote in den Pappkarton. Etwas im Inneren packt mit aller Kraft zu und zerquetscht {his}en Arm!,"{catname} infila la zampa anteriore nella scatola di cartone. Qualcosa all'interno la blocca, frantumandogliela!",{catname} coloca a pata na caixa de papelão. Algo lá dentro a agarra e quebra seu braço!
EVENT_BOXWITHAHOLE_REW7_M,,,,,,,
EVENT_BOXWITHAHOLE_REW7_F,,,,,,,
EVENT_BOXWITHAHOLE_REW7_N,,,,,,,
EVENT_BOXWITHAHOLE_REW8,"{catname} carelessly shoves {his} paw into the hole, then screams out in terror as {he} feels unimaginable pain!",arm bad rare,"{catname} необережно засовуê {his} лапу в отвiр, а потiм кричить вiд жаху, коли {he} вiдчуваê нестерпний бiль!","{catname} tend négligemment la patte dans le trou, puis hurle en ressentant une douleur inimaginable&nbsp;!",{catname} legt {his}en Arm ohne zu zögern in den Karton und schreit plötzlich auf! Unermessliche Schmerzen durchfahren ihn!,"{catname} infila noncurante la zampa nel buco, poi urla di terrore avvertendo un dolore inimmaginabile!",{catname} enfia descuidadamente a pata no buraco e grita de terror ao sentir uma dor inimaginável!
EVENT_BOXWITHAHOLE_REW8_M,,,,,,,
EVENT_BOXWITHAHOLE_REW8_F,,,,,,,
EVENT_BOXWITHAHOLE_REW8_N,"{catname} carelessly shoves their paw into the hole, then screams out in terror as they feel unimaginable pain!",arm bad rare,"{catname} необережно засовуê свою лапу в отвiр, а потiм кричить вiд жаху, коли вiдчуваê нестерпний бiль!",,{catname} legt den Arm ohne zu zögern in den Karton und schreit plötzlich auf! Unermessliche Schmerzen durchfahren ihn!,,
EVENT_BOXWITHAHOLE_REW9,{catname} slips {his} tail into the hole... {He} feels a surge of warmth as {his} tail mutates!,tail good,"{catname} просовуê {his} хвiст у отвiр... {He} вiдчуваê приплив тепла, коли {his} хвiст мутуê!",{catname} fait glisser sa queue par le trou... {He} ressent une vague de chaleur et sa queue mute&nbsp;!,"{catname} steckt {his}en Schwanz in das Loch&nbsp;… Wärme überkommt {him}, als {his} Schwanz mutiert!",{catname} fa scivolare la coda nel buco... e avverte un'ondata di calore mentre la coda inizia a mutare!,{catname} desliza o rabo para dentro do buraco... e sente uma onda de calor enquanto ele se transforma!
EVENT_BOXWITHAHOLE_REW9_M,,,,,,,
EVENT_BOXWITHAHOLE_REW9_F,,,,,,,
EVENT_BOXWITHAHOLE_REW9_N,{catname} slips their tail into the hole... They feel a surge of warmth as their tail mutates!,tail good,"{catname} просовуê свiй хвiст у отвiр... Вони вiдчувають приплив тепла, коли ïхнiй хвiст мутуê!",,"{catname} steckt den Schwanz ins Loch&nbsp;… Wärme durchfährt ihn, als der Schwanz mutiert!",,
EVENT_BOXWITHAHOLE_REW10,{catname} slides {his} tail into the opening in the cardboard box. A tingly feeling washes over {him} as {his} tail changes shape!,tail good rare,"{catname} просовуê {his} хвiст у отвiр у картоннiй коробцi. Вiдчуття поколювання охоплюê {him}, коли {his} хвiст змiнюê форму!",{catname} fait glisser sa queue par l'ouverture de la boîte en carton. Une impression de picotement la parcourt et elle change de forme&nbsp;!,"{catname} steckt {his}en Schwanz in die Öffnung des Pappkartons. Es kitzelt etwas, als {his} Schwanz auf einmal sein Aussehen verändert!",,{catname} desliza o rabo para dentro da abertura da caixa de papelão. Uma sensação de formigamento percorre seu corpo enquanto o rabo muda de forma!
EVENT_BOXWITHAHOLE_REW10_M,,,,,,{catname} fa scivolare la coda nell'apertura della scatola di cartone. Un formicolio lo travolge mentre la sua coda cambia forma!,
EVENT_BOXWITHAHOLE_REW10_F,,,,,,{catname} fa scivolare la coda nell'apertura della scatola di cartone. Un formicolio la travolge mentre la sua coda cambia forma!,
EVENT_BOXWITHAHOLE_REW10_N,,,,,,{catname} fa scivolare la coda nell'apertura della scatola di cartone. Sente travolgersi da un formicolio mentre la sua coda cambia forma!,
